Frame Number,Detected Object ID,sat_x,sat_y,Zone,type
24682,2587,683.1319581,456.2680062,C3,0
24682,2619,484.9683668,103.065925,C1,0
24682,2630,421.8603308,187.3787878,Z3,0
24682,2630,442.0697075,177.9826405,C1,0
24683,2587,683.0697715,456.1893151,C3,0
24683,2587,672.4166916,455.0244029,C3,0
24683,2619,485.1244898,102.8138789,C1,0
24683,2630,435.7914942,176.7143186,C1,0
24684,2587,682.3337755,457.6704012,C3,0
24684,2587,672.4166916,455.0244029,C3,0
24684,2619,485.2025388,102.687876,C1,0
24684,2630,432.625727,175.9982515,C1,0
24685,2587,673.1614854,453.4472277,C3,0
24685,2587,681.026252,460.9235795,C3,0
24685,2619,483.2115706,100.3384642,C1,0
24685,2630,435.3722886,177.3895008,C1,0
24685,2630,433.2147052,192.3113909,C1,0
24686,2587,673.1614854,453.4472277,C3,0
24686,2587,680.9630385,460.8434548,C3,0
24686,2619,486.0605308,101.3027275,C1,0
24686,2630,429.1571657,175.6824364,C1,0
24686,2630,432.8816644,192.8503019,C1,0
24686,2630,416.4923907,177.79089,Z3,0
24687,2587,680.2022856,462.3767371,C3,0
24687,2587,672.4166916,455.0244029,C3,0
24687,2619,488.9467287,102.1284381,C1,0
24687,2630,415.9627372,178.6336201,Z3,0
24687,2630,431.7792002,177.3584497,C1,0
24688,2587,680.1387262,462.2961278,C3,0
24688,2587,672.3530403,454.9436302,C3,0
24688,2619,489.255663,101.628535,C1,0
24688,2630,431.4403256,177.9029531,C1,0
24688,2630,432.7150893,193.1198459,C1,0
24688,2630,431.6944957,177.4945528,C1,0
24688,2630,421.91689,181.3088945,Z3,0
24689,2587,680.1387262,462.2961278,C3,0
24689,2587,671.5992443,456.5386172,C3,0
24689,2619,484.4690762,98.31309698,C1,0
24689,2630,431.4403256,177.9029531,C1,0
24689,2630,427.7878666,183.7717198,C1,0
24689,2630,432.4651582,193.5242727,C1,0
24689,2630,436.9160489,180.6419407,C1,0
24690,2587,671.5992443,456.5386172,C3,0
24690,2587,679.432762,463.9276967,C3,0
24690,2619,484.9400864,97.5544773,C1,0
24690,2630,439.6799612,181.8496161,C1,0
24690,2630,433.5781888,186.0306066,C1,0
24691,2587,670.9010124,458.2340052,C3,0
24691,2587,678.7185849,465.5782464,C3,0
24691,2619,487.7735096,98.53728194,C1,0
24691,2630,430.5769221,185.1130272,C1,0
24692,2587,678.5900475,465.4150388,C3,0
24692,2587,670.0003635,459.7025103,C3,0
24692,2619,487.9290366,98.28619796,C1,0
24692,2630,430.6613124,184.9771062,C1,0
24693,2587,679.1771303,463.6033037,C3,0
24693,2587,670.0003635,459.7025103,C3,0
24693,2619,493.0162753,100.9575451,C1,0
24693,2630,427.362024,184.4559633,C1,0
24694,2587,678.3330015,465.0886602,C3,0
24694,2587,669.154232,461.2710488,C3,0
24694,2619,495.5840565,102.1429321,C1,0
24694,2630,426.8506988,185.2775599,C1,0
24695,2587,668.2980769,462.8581689,C3,0
24695,2587,677.47906,466.5912834,C3,0
24695,2619,498.1921987,103.1898738,C1,0
24695,2630,429.8169879,186.3369945,C1,0
24695,2630,438.4409174,183.8545788,C1,0
24696,2587,678.0759939,464.7623303,C3,0
24696,2587,668.1017071,462.6082313,C3,0
24696,2619,493.6274587,99.96629071,C1,0
24696,2630,438.0274519,184.5236293,C1,0
24696,2630,430.3236949,185.5208806,C1,0
24697,2587,678.0759939,464.7623303,C3,0
24697,2587,668.0362555,462.5249252,C3,0
24697,2619,493.9328586,99.47097459,C1,0
24697,2630,440.7676545,185.6975412,C1,0
24697,2630,426.3390309,186.0997074,C1,0
24698,2587,668.0362555,462.5249252,C3,0
24698,2587,678.0117479,464.6807554,C3,0
24698,2630,420.4300993,195.5941716,C1,0
24698,2630,422.7224063,185.9969369,Z3,0
24699,2587,668.6986547,460.6915494,C3,0
24699,2587,677.0268203,466.0167219,C3,0
24699,2630,422.3776926,186.5494905,Z3,0
24699,2630,419.4838667,197.1145772,C1,0
24700,2587,676.1603646,467.5333552,C3,0
24700,2587,668.6986547,460.6915494,C3,0
24700,2630,425.5070518,199.0607096,C1,0
24700,2630,422.2052775,186.8258607,Z3,0
24701,2587,675.9655004,467.2856359,C3,0
24701,2587,668.6986547,460.6915494,C3,0
24701,2630,431.3618566,200.9524372,C1,0
24701,2630,425.143804,188.0201965,C1,0
24702,2587,668.6335821,460.6087763,C3,0
24702,2587,675.1530771,468.9016452,C3,0
24702,2619,506.9050722,104.446743,C1,0
24702,2630,424.3744554,189.2563851,C1,0
24702,2630,431.0297038,201.4911428,C1,0
24703,2587,675.0224445,468.7354791,C3,0
24703,2587,668.568512,460.5260064,C3,0
24703,2619,509.3669163,105.4498249,C1,0
24703,2630,433.9814016,202.2799605,C1,0
24703,2630,423.6899392,190.3562648,C1,0
24704,2587,674.9571319,468.6524009,C3,0
24704,2587,668.568512,460.5260064,C3,0
24704,2619,500.5173202,99.4018691,C1,0
24704,2630,423.1761497,191.1818211,C1,0
24704,2630,433.3225931,203.3508741,C1,0
24705,2587,674.1339518,470.2860154,C3,0
24705,2587,668.568512,460.5260064,C3,0
24705,2619,493.8740846,94.15522118,C1,0
24705,2630,423.2618053,191.0441899,C1,0
24706,2587,668.568512,460.5260064,C3,0
24706,2587,674.06827,470.2024161,C3,0
24706,2619,494.1809436,93.65867636,C1,0
24706,2630,423.6043316,190.493819,C1,0
24707,2587,666.1577516,465.5832787,C3,0
24707,2587,673.9369138,470.0352272,C3,0
24707,2619,494.4110032,93.28640476,C1,0
24707,2630,423.7755373,190.218726,C1,0
24708,2587,666.1577516,465.5832787,C3,0
24708,2587,673.8712394,469.9516376,C3,0
24708,2619,494.6409902,92.91425053,C1,0
24708,2630,424.1178336,189.6687246,C1,0
24709,2587,666.290149,465.7520031,C3,0
24709,2587,673.8712394,469.9516376,C3,0
24709,2630,424.2033838,189.5312627,C1,0
24710,2587,666.223949,465.6676393,C3,0
24710,2587,674.6306064,468.2370567,C3,0
24710,2630,423.6043316,190.493819,C1,0
24711,2587,674.5653087,468.1539974,C3,0
24711,2587,665.3347204,467.3098264,C3,0
24711,2630,431.5079203,206.3006812,C1,0
24711,2630,423.4330876,190.7689736,C1,0
24712,2587,664.5016712,469.0573899,C3,0
24712,2587,674.5653087,468.1539974,C3,0
24712,2619,495.7898384,91.05523807,S2,0
24712,2630,431.3427351,206.5691948,C1,0
24713,2587,674.5653087,468.1539974,C3,0
24713,2587,664.5016712,469.0573899,C3,0
24713,2619,500.7938784,93.67420474,C1,0
24713,2630,431.0948901,206.9720745,C1,0
24713,2630,423.0904846,191.3194677,C1,0
24714,2587,674.5653087,468.1539974,C3,0
24714,2587,664.5016712,469.0573899,C3,0
24714,2619,500.7938784,93.67420474,C1,0
24714,2630,431.0122572,207.1063969,C1,0
24714,2630,423.1761497,191.1818211,C1,0
24715,2587,664.5016712,469.0573899,C3,0
24715,2587,673.0367287,471.6026306,C3,0
24715,2619,493.7375652,88.90886661,S2,0
24715,2630,425.9210035,192.6119557,C1,0
24715,2630,430.7643046,207.5094516,C1,0
24716,2587,673.0367287,471.6026306,C3,0
24716,2587,665.3347204,467.3098264,C3,0
24716,2619,494.0460602,88.41083,S2,0
24716,2630,430.4335754,208.0470621,C1,0
24716,2630,422.404818,192.421196,C1,0
24717,2587,666.1577516,465.5832787,C3,0
24717,2587,673.0367287,471.6026306,C3,0
24717,2619,494.3544248,87.91300387,S2,0
24717,2630,418.8354041,192.2275485,Z3,0
24717,2630,427.4498833,207.2971138,C1,0
24718,2587,671.4710954,475.1348598,C3,0
24718,2587,666.1577516,465.5832787,C3,0
24718,2630,418.8354041,192.2275485,Z3,0
24718,2630,421.5242153,205.4906301,C1,0
24719,2587,670.6067507,476.8475187,C3,0
24719,2587,666.1577516,465.5832787,C3,0
24719,2630,421.8639884,204.9420979,C1,0
24719,2630,415.2990025,191.891098,Z3,0
24720,2587,664.5016712,469.0573899,C3,0
24720,2587,669.7994391,478.66744,C3,0
24720,2630,421.6941207,205.2163336,C1,0
24721,2587,664.5016712,469.0573899,C3,0
24721,2587,670.5395437,476.7617621,C3,0
24721,2630,415.7985038,197.095502,Z3,0
24722,2587,670.5395437,476.7617621,C3,0
24722,2587,663.5910581,470.7403452,C3,0
24722,2630,415.3636793,197.7924973,Z3,0
24723,2587,669.6642352,478.4948065,C3,0
24723,2587,662.6692608,472.4439708,C3,0
24723,2630,420.4189108,207.2750418,C1,0
24723,2630,415.4506639,197.6530667,Z3,0
24723,2630,420.6879602,195.1798411,C1,0
24724,2587,662.737018,472.5305426,C3,0
24724,2587,669.6642352,478.4948065,C3,0
24724,2630,420.163614,207.6871949,C1,0
24724,2630,415.0156426,198.3503775,Z3,0
24724,2630,417.2750696,194.7286631,Z3,0
24725,2587,662.6692608,472.4439708,C3,0
24725,2587,669.6642352,478.4948065,C3,0
24725,2630,416.9278976,195.2851573,Z3,0
24725,2630,419.8230859,208.236946,C1,0
24726,2587,669.6642352,478.4948065,C3,0
24726,2587,661.8042292,474.2557908,C3,0
24727,2587,662.737018,472.5305426,C3,0
24727,2587,670.3379388,476.5045126,C3,0
24728,2587,662.737018,472.5305426,C3,0
24728,2587,670.3379388,476.5045126,C3,0
24728,2630,423.8531861,213.1304564,C1,0
24729,2587,670.3379388,476.5045126,C3,0
24729,2587,662.737018,472.5305426,C3,0
24729,2630,423.6854852,213.402444,C1,0
24730,2587,670.2707424,476.4187694,C3,0
24730,2587,661.940552,474.4300835,C3,0
24730,2630,426.4535886,214.5166543,C1,0
24730,2634,482.8578011,72.19707981,S2,0
24731,2587,670.2035486,476.3330297,C3,0
24731,2587,661.940552,474.4300835,C3,0
24731,2630,423.7693402,213.2664428,C1,0
24731,2634,480.4579823,70.07964606,S2,0
24732,2587,670.1363574,476.2472932,C3,0
24732,2587,661.8723893,474.3429354,C3,0
24732,2630,423.5177474,213.6744913,C1,0
24732,2634,480.6209335,69.82103164,S2,0
24733,2587,670.2035486,476.3330297,C3,0
24733,2587,661.8042292,474.2557908,C3,0
24733,2630,420.4672371,201.3959161,C1,0
24733,2634,480.7838486,69.56247443,S2,0
24734,2587,662.6015063,472.3574023,C3,0
24734,2587,669.3938593,478.1495804,C3,0
24734,2630,420.1250832,201.9469969,C1,0
24734,2634,483.5845349,71.04077578,S2,0
24735,2587,669.3938593,478.1495804,C3,0
24735,2587,661.7360719,474.1686497,C3,0
24735,2630,423.1367961,202.8872678,C1,0
24735,2634,483.7459337,70.78397453,S2,0
24736,2587,668.5741762,479.9885526,C3,0
24736,2587,661.7360719,474.1686497,C3,0
24736,2630,422.9672107,203.1610478,C1,0
24736,2634,483.9072971,70.52722968,S2,0
24737,2587,660.8598412,476.0024926,C3,0
24737,2587,667.607528,481.6754804,C3,0
24737,2630,422.8824039,203.2979605,C1,0
24737,2634,484.0686251,70.27054121,S2,0
24738,2587,660.7912791,475.9147747,C3,0
24738,2587,667.5391396,481.5880438,C3,0
24738,2630,419.7827765,202.4983237,C1,0
24738,2634,484.1492758,70.1422181,S2,0
24739,2587,660.7227196,475.8270604,C3,0
24739,2587,667.470754,481.5006107,C3,0
24739,2630,419.440317,203.0498969,C1,0
24739,2634,484.3105507,69.88561416,S2,0
24740,2587,659.8346643,477.6827484,C3,0
24740,2587,667.607528,481.6754804,C3,0
24740,2630,419.183372,203.4637384,C1,0
24740,2634,486.9847448,71.47777642,S2,0
24741,2587,659.8346643,477.6827484,C3,0
24741,2587,667.607528,481.6754804,C3,0
24741,2630,425.3832305,221.8076371,C1,0
24741,2630,418.8406446,204.0157429,C1,0
24741,2630,415.189693,221.4786223,C1,0
24741,2634,487.2244388,71.09544414,S2,0
24742,2587,659.696729,477.5061544,C3,0
24742,2587,666.6976741,483.47137,C3,0
24742,2630,419.440317,203.0498969,C1,0
24742,2630,428.0269411,222.9864882,C1,0
24742,2630,418.2151122,222.2746281,C1,0
24742,2630,418.4977641,204.567994,C1,0
24742,2634,487.3841913,70.84062539,S2,0
24743,2587,659.696729,477.5061544,C3,0
24743,2587,666.5600847,483.2953392,C3,0
24743,2630,418.4977641,204.567994,C1,0
24743,2630,418.130647,222.4116189,C1,0
24743,2630,419.3546782,203.1878287,C1,0
24743,2634,482.6547851,66.59317309,S2,0
24744,2587,667.3339908,481.325755,C3,0
24744,2587,659.6277655,477.4178628,C3,0
24744,2630,418.4977641,204.567994,C1,0
24744,2630,418.130647,222.4116189,C1,0
24744,2630,416.0933032,208.4406735,C1,0
24744,2634,482.8172506,66.33532952,S2,0
24745,2587,667.1288666,481.0634975,C3,0
24745,2587,659.6277655,477.4178628,C3,0
24745,2630,418.0689479,205.2586551,C1,0
24745,2630,421.3655708,222.7873851,C1,0
24745,2630,412.2193853,208.7871373,C1,0
24745,2634,480.3222507,64.29503354,S2,0
24746,2587,659.6277655,477.4178628,C3,0
24746,2587,667.0604972,480.9760853,C3,0
24746,2630,421.0307453,223.3316544,C1,0
24746,2630,420.5890615,207.0003493,C1,0
24747,2587,666.9921307,480.8886766,C3,0
24747,2587,659.696729,477.5061544,C3,0
24747,2630,420.2487224,207.5497953,C1,0
24748,2587,666.9921307,480.8886766,C3,0
24748,2587,659.696729,477.5061544,C3,0
24748,2634,483.5479012,65.17573812,S2,0
24749,2587,659.7656953,477.5944496,C3,0
24749,2587,666.9921307,480.8886766,C3,0
24749,2634,483.7101694,64.91820762,S2,0
24750,2587,666.9921307,480.8886766,C3,0
24750,2587,657.8850706,481.2859025,C3,0
24750,2630,422.2312169,210.0843579,C1,0
24750,2630,412.1210103,220.6712336,C1,0
24750,2634,481.3866608,62.61007937,S2,0
24751,2587,666.9921307,480.8886766,C3,0
24751,2587,656.9618586,483.212043,C3,0
24751,2630,411.9489742,220.9489699,C1,0
24751,2630,421.8933453,210.6310858,C1,0
24751,2634,481.5502797,62.35107177,S2,0
24752,2587,656.0267597,485.1629839,C3,0
24752,2587,667.0604972,480.9760853,C3,0
24752,2634,478.9480777,60.3999217,S2,0
24753,2587,656.8916279,483.12194,C3,0
24753,2587,667.0604972,480.9760853,C3,0
24753,2634,481.6320755,62.22158956,S2,0
24754,2587,656.9618586,483.212043,C3,0
24754,2587,666.0786088,482.6793428,C3,0
24754,2630,417.947474,211.2649475,C1,0
24754,2634,481.7956398,61.96266832,S2,0
24755,2587,666.0786088,482.6793428,C3,0
24755,2587,656.9618586,483.212043,C3,0
24755,2630,417.5205586,211.954163,C1,0
24755,2630,419.2705075,226.1929757,C1,0
24755,2634,481.9591677,61.70380462,S2,0
24756,2587,666.0786088,482.6793428,C3,0
24756,2587,656.9618586,483.212043,C3,0
24756,2630,420.5403667,212.8204124,C1,0
24756,2630,421.9796338,227.352655,C1,0
24756,2634,482.1226594,61.44499846,S2,0
24757,2587,656.9618586,483.212043,C3,0
24757,2587,666.0098376,482.5913574,C3,0
24757,2630,420.2017484,213.3683487,C1,0
24757,2630,421.6467635,227.8949553,C1,0
24757,2634,482.2861147,61.1862498,S2,0
24758,2587,665.1536387,484.4924497,C3,0
24758,2587,656.9618586,483.212043,C3,0
24758,2630,419.8629805,213.9165271,C1,0
24758,2630,424.0745027,229.4398749,C1,0
24758,2634,482.4495336,60.92755864,S2,0
24759,2587,655.8854355,484.9815408,C3,0
24759,2587,665.1536387,484.4924497,C3,0
24759,2630,423.9093732,229.7094919,C1,0
24759,2630,419.7782651,214.0536096,C1,0
24759,2634,479.7729428,59.09756189,S2,0
24760,2587,654.8662465,486.8651615,C3,0
24760,2587,665.0152745,484.3153067,C3,0
24760,2630,419.6088063,214.32782,C1,0
24760,2630,423.9919424,229.5746761,C1,0
24760,2634,479.9378051,58.83726479,S2,0
24761,2587,665.0152745,484.3153067,C3,0
24761,2587,654.8662465,486.8651615,C3,0
24761,2630,426.7979171,230.4287008,C1,0
24761,2630,419.2697762,214.8764225,C1,0
24761,2634,479.9378051,58.83726479,S2,0
24762,2587,665.0152745,484.3153067,C3,0
24762,2587,653.9053438,488.8652489,C3,0
24762,2630,423.744208,229.9791671,C1,0
24762,2634,480.1026305,58.57702592,S2,0
24763,2587,664.0778051,486.1500873,C3,0
24763,2587,652.9318259,490.8915942,C3,0
24763,2630,423.4963934,230.3837892,C1,0
24763,2630,415.5536855,215.1294973,C1,0
24763,2634,480.267419,58.31684527,S2,0
24764,2587,664.00821,486.0609256,C3,0
24764,2587,652.9318259,490.8915942,C3,0
24764,2630,415.2967654,215.5442711,C1,0
24764,2634,482.9395728,60.1518299,S2,0
24765,2587,653.7622741,488.6812959,C3,0
24765,2587,663.9386178,485.9717674,C3,0
24765,2630,411.780832,215.3864378,C1,0
24765,2634,483.1028466,59.8933685,S2,0
24766,2587,653.4761706,488.3134361,C3,0
24766,2587,663.8690284,485.8826128,C3,0
24766,2634,483.1028466,59.8933685,S2,0
24767,2587,652.4999589,490.3359035,C3,0
24767,2587,663.8690284,485.8826128,C3,0
24767,2634,483.1028466,59.8933685,S2,0
24768,2587,663.729858,485.7043146,C3,0
24768,2587,652.4279917,490.2433021,C3,0
24768,2634,483.1028466,59.8933685,S2,0
24769,2587,663.5211237,485.4368944,C3,0
24769,2587,652.4999589,490.3359035,C3,0
24769,2634,483.2660841,59.6349645,S2,0
24770,2587,652.4279917,490.2433021,C3,0
24770,2587,663.5211237,485.4368944,C3,0
24770,2630,409.7022396,218.734266,C1,0
24770,2634,483.2660841,59.6349645,S2,0
24771,2587,662.6383779,487.379871,C3,0
24771,2587,652.3560276,490.1507045,C3,0
24771,2630,412.7228343,219.6996444,C1,0
24771,2634,480.679229,57.66664824,S2,0
24772,2587,662.778381,487.5593616,C3,0
24772,2587,652.3560276,490.1507045,C3,0
24772,2630,412.293008,220.3935592,C1,0
24772,2634,478.0550439,55.6699279,S2,0
24773,2587,652.3560276,490.1507045,C3,0
24773,2587,662.6383779,487.379871,C3,0
24773,2630,412.2070139,220.5323886,C1,0
24773,2634,475.3927149,53.64418417,S2,0
24774,2587,662.5683807,487.2901312,C3,0
24774,2587,653.2616244,488.0375816,C3,0
24774,2630,412.2070139,220.5323886,C1,0
24774,2634,475.3088745,53.77585617,S2,0
24775,2587,653.190115,487.9456378,C3,0
24775,2587,661.6738959,489.2573843,C3,0
24775,2630,408.5739931,220.5514455,C1,0
24775,2630,406.5101076,229.7295162,C1,0
24775,2634,469.7794586,49.76982511,Z5,0
24776,2587,661.6034716,489.1670329,C3,0
24776,2587,652.1401532,489.8729352,C3,0
24776,2630,400.5754948,227.4965269,C1,0
24776,2630,408.4871366,220.6913385,C1,0
24776,2634,469.8648589,49.63643388,Z5,0
24777,2587,652.2840664,490.0581108,C3,0
24777,2587,661.5330501,489.0766852,C3,0
24777,2630,408.3133943,220.9711719,C1,0
24777,2630,394.0196979,225.9173535,Z2,0
24777,2634,469.8648589,49.63643388,Z5,0
24778,2587,661.5330501,489.0766852,C3,0
24778,2587,651.2211798,492.0120917,C3,0
24778,2630,411.0882172,222.3385823,C1,0
24778,2630,393.8398962,226.2048619,Z2,0
24778,2634,469.8648589,49.63643388,Z5,0
24779,2587,661.4626316,488.9863413,C3,0
24779,2587,651.2211798,492.0120917,C3,0
24779,2630,410.8298026,222.7557687,C1,0
24779,2634,466.9959798,47.6548474,Z5,0
24780,2587,660.5553081,490.9770882,C3,0
24780,2587,650.2170718,494.0858821,C3,0
24780,2630,413.5686579,224.1017055,C1,0
24780,2634,466.9959798,47.6548474,Z5,0
24781,2587,659.5649196,492.9020719,C3,0
24781,2587,651.2935923,492.1053365,C3,0
24781,2630,413.3978238,224.3781412,C1,0
24781,2634,467.1683624,47.38634357,Z5,0
24782,2587,652.4279917,490.2433021,C3,0
24782,2587,658.7051093,495.0365861,C3,0
24782,2630,416.4393886,225.1546048,C1,0
24782,2634,464.257832,45.37306388,Z5,0
24783,2587,652.4279917,490.2433021,C3,0
24783,2587,658.7051093,495.0365861,C3,0
24783,2630,410.054039,224.0081672,C1,0
24783,2634,464.257832,45.37306388,Z5,0
24784,2587,652.4279917,490.2433021,C3,0
24784,2587,658.7051093,495.0365861,C3,0
24784,2630,403.1293639,223.392973,C1,0
24784,2634,464.1708254,45.5082032,Z5,0
24785,2587,658.7051093,495.0365861,C3,0
24785,2587,652.4279917,490.2433021,C3,0
24785,2630,402.6896412,224.099519,C1,0
24785,2634,464.3448284,45.23794035,Z5,0
24786,2587,651.4384265,492.291838,C3,0
24786,2587,656.9512418,499.3906341,C3,0
24786,2630,402.4256878,224.523639,C1,0
24786,2634,467.2545387,47.25211501,Z5,0
24787,2587,651.4384265,492.291838,C3,0
24787,2587,656.9512418,499.3906341,C3,0
24787,2630,408.4137505,226.656261,C1,0
24787,2634,467.1683624,47.38634357,Z5,0
24788,2587,650.581466,494.5554681,C3,0
24788,2587,656.9512418,499.3906341,C3,0
24788,2630,408.0679822,227.2144718,C1,0
24788,2634,467.2545387,47.25211501,Z5,0
24789,2587,656.9512418,499.3906341,C3,0
24789,2587,651.4384265,492.291838,C3,0
24789,2634,467.3407049,47.11790202,Z5,0
24790,2587,651.5108482,492.3850947,C3,0
24790,2587,657.0238975,499.4841921,C3,0
24790,2634,467.3407049,47.11790202,Z5,0
24791,2587,657.0238975,499.4841921,C3,0
24791,2587,651.5832729,492.4783554,C3,0
24791,2634,467.3407049,47.11790202,Z5,0
24792,2587,651.5832729,492.4783554,C3,0
24792,2587,657.0238975,499.4841921,C3,0
24792,2634,464.4318147,45.10283261,Z5,0
24793,2587,657.0238975,499.4841921,C3,0
24793,2587,650.7272454,494.7433306,C3,0
24793,2634,461.6543168,42.78515084,Z5,0
24794,2587,657.0238975,499.4841921,C3,0
24794,2587,650.7272454,494.7433306,C3,0
24794,2634,461.6543168,42.78515084,Z5,0
24795,2587,657.0238975,499.4841921,C3,0
24795,2587,650.6543542,494.6493973,C3,0
24795,2634,461.6543168,42.78515084,Z5,0
24796,2587,650.581466,494.5554681,C3,0
24796,2587,656.8785892,499.2970801,C3,0
24796,2634,461.6543168,42.78515084,Z5,0
24797,2587,650.5085809,494.4615429,C3,0
24797,2587,656.8785892,499.2970801,C3,0
24797,2634,461.6543168,42.78515084,Z5,0
24798,2587,655.910492,501.422855,C3,0
24798,2587,650.435699,494.3676217,C3,0
24798,2634,461.6543168,42.78515084,Z5,0
24799,2587,650.5085809,494.4615429,C3,0
24799,2587,656.0567268,501.6113043,C3,0
24799,2634,461.6543168,42.78515084,Z5,0
24800,2587,656.0567268,501.6113043,C3,0
24800,2587,650.5085809,494.4615429,C3,0
24800,2634,461.6543168,42.78515084,Z5,0
24801,2587,650.581466,494.5554681,C3,0
